1x,1y,1conf,2x,2y,2conf,3x,3y,3conf,4x,4y,4conf,5x,5y,5conf,6x,6y,6conf,7x,7y,7conf,8x,8y,8conf,9x,9y,9conf,10x,10y,10conf,11x,11y,11conf,12x,12y,12conf,13x,13y,13conf,14x,14y,14conf,15x,15y,15conf,16x,16y,16conf,17x,17y,17conf,18x,18y,18conf,19x,19y,19conf,20x,20y,20conf,21x,21y,21conf,22x,22y,22conf,23x,23y,23conf,24x,24y,24conf,25x,25y,25conf,Label
578.451,251.275,0.809606,586.235,272.787,0.882922,523.649,272.757,0.769929,454.999,292.412,0.74077,398.164,327.659,0.783711,646.99,272.82,0.773933,727.311,288.424,0.80152,805.739,311.991,0.801981,590.168,388.403,0.714493,554.937,388.421,0.678151,539.293,517.725,0.682215,539.156,648.935,0.817316,627.417,388.381,0.645601,631.275,515.738,0.669775,631.339,649.008,0.786306,566.72,239.445,0.842257,588.349,237.584,0.873798,543.251,231.68,0.668102,605.951,227.82,0.717766,621.55,682.362,0.769241,635.358,680.361,0.792082,627.437,656.782,0.589572,527.493,682.279,0.762399,517.683,678.365,0.686423,541.269,656.801,0.671872,NotReady
576.488,251.298,0.821754,584.353,272.837,0.875252,523.599,272.784,0.769689,451.064,292.444,0.745051,398.097,327.653,0.789411,646.948,272.872,0.780398,727.299,288.453,0.808486,805.686,308.153,0.802693,588.267,388.435,0.727007,554.855,388.408,0.67421,539.289,517.691,0.706001,539.15,648.94,0.81937,625.459,388.43,0.640008,631.271,517.7,0.682055,631.319,649.013,0.792835,564.763,239.481,0.839401,588.297,239.457,0.896202,543.244,233.649,0.63791,605.912,229.791,0.672194,621.583,684.256,0.761248,637.232,682.211,0.792043,625.435,654.891,0.594274,525.629,682.36,0.767,515.736,680.263,0.692384,541.226,656.809,0.660881,NotReady
576.52,253.249,0.824018,586.206,272.869,0.882422,525.501,272.806,0.777521,455.01,290.549,0.755915,398.224,323.751,0.828829,647.019,274.713,0.777458,731.278,288.448,0.730321,807.663,308.155,0.81388,588.251,390.377,0.71261,554.854,390.381,0.652229,539.305,513.809,0.692094,539.162,648.88,0.817919,623.471,392.292,0.634887,629.405,519.631,0.672331,631.291,648.987,0.789727,566.662,241.402,0.86776,588.274,239.536,0.911694,545.127,239.498,0.641175,605.893,233.633,0.698577,621.547,684.211,0.769317,637.19,680.36,0.791465,623.539,654.887,0.625964,527.537,682.336,0.754228,517.715,680.237,0.681087,541.259,652.934,0.6929,NotReady
578.407,253.254,0.818088,586.253,272.878,0.897861,525.491,272.85,0.777939,456.991,290.561,0.761204,398.202,321.909,0.823248,646.992,272.878,0.785283,731.273,288.43,0.734914,807.701,310.025,0.823269,588.272,390.348,0.718047,554.845,390.397,0.65897,539.274,517.722,0.709531,539.145,648.923,0.821854,625.434,388.392,0.640821,631.272,521.597,0.689914,631.308,648.977,0.790793,568.593,241.41,0.861777,588.298,241.404,0.918846,547.062,237.575,0.645337,605.864,235.577,0.663726,621.529,682.342,0.790498,635.362,680.336,0.813123,627.393,654.886,0.614676,525.643,682.354,0.760265,515.736,680.262,0.687449,541.236,654.89,0.692034,NotReady
576.504,257.149,0.865132,584.321,274.698,0.8799,523.548,272.819,0.767236,451.138,292.425,0.76019,396.274,323.757,0.810586,646.958,274.736,0.778749,729.369,288.492,0.8164,807.707,308.077,0.83271,588.282,386.47,0.724655,554.879,388.38,0.670313,539.315,511.838,0.729551,539.156,648.916,0.812027,623.528,386.454,0.651374,627.443,515.734,0.670887,631.293,648.972,0.780203,566.686,243.377,0.875502,588.322,243.349,0.936466,545.136,239.491,0.707296,607.798,241.421,0.701904,621.543,682.334,0.770438,637.205,680.332,0.792304,625.432,656.789,0.601529,525.581,684.219,0.733139,513.823,680.284,0.661187,541.214,656.807,0.677708,NotReady
578.41,257.227,0.868459,584.321,274.776,0.878196,523.557,274.7,0.773377,453.037,292.402,0.750397,396.225,325.688,0.760245,645.049,274.774,0.758884,731.241,288.538,0.809795,809.687,308.106,0.818679,588.216,390.36,0.715655,554.827,390.388,0.651521,539.314,519.694,0.706487,537.326,648.972,0.824368,621.599,390.363,0.643257,625.456,515.73,0.676924,631.293,648.996,0.792651,566.711,243.508,0.864065,588.322,243.448,0.933233,545.161,241.467,0.708012,607.837,239.536,0.687763,621.529,682.31,0.784598,635.354,680.311,0.805953,627.434,656.804,0.612102,527.481,682.281,0.757391,515.758,678.366,0.682676,541.168,658.741,0.694181,NotReady
574.57,259.185,0.865152,586.21,274.878,0.883036,523.602,274.713,0.778413,456.93,290.473,0.778729,396.249,323.731,0.792802,646.979,274.865,0.753234,731.264,288.517,0.813624,813.539,308.107,0.800629,588.177,386.479,0.743348,553.001,386.44,0.686892,539.29,517.718,0.700139,537.338,648.975,0.817617,621.519,388.407,0.675763,623.511,511.864,0.705827,631.339,650.872,0.794573,566.667,247.368,0.819621,588.233,247.351,0.894558,545.191,243.436,0.683341,605.952,243.417,0.809814,621.541,682.337,0.780647,635.36,680.339,0.807044,631.275,658.757,0.615433,527.478,684.223,0.749717,517.672,680.299,0.686684,541.201,656.846,0.687491,NotReady
570.568,276.722,0.781341,586.333,276.738,0.884923,523.63,274.798,0.764554,458.88,290.438,0.811466,398.191,321.869,0.825484,648.911,276.706,0.762067,735.178,288.571,0.794264,811.617,308.132,0.796667,588.245,388.424,0.732978,554.83,388.414,0.675694,539.292,519.657,0.693809,539.142,648.917,0.820105,623.512,388.443,0.648699,625.452,513.826,0.668413,631.304,649.027,0.791727,556.991,261.11,0.73049,586.178,264.998,0.760016,547.11,243.461,0.271609,605.916,245.432,0.774544,621.554,682.346,0.768899,637.197,680.346,0.790853,625.489,656.831,0.600334,527.53,682.295,0.757292,517.702,678.377,0.682412,541.237,654.894,0.681724,NotReady
572.497,280.645,0.685639,586.281,274.875,0.861112,523.605,274.76,0.76434,455.022,290.544,0.768367,398.104,323.76,0.772815,648.897,276.718,0.758491,731.276,288.539,0.831344,813.564,310.062,0.787447,588.237,392.301,0.733046,552.988,390.369,0.667159,539.25,521.604,0.713956,537.332,648.905,0.81743,623.52,392.348,0.646094,625.457,519.679,0.679186,631.354,648.999,0.798301,558.861,268.872,0.632678,584.314,263.038,0.674846,545.14,251.289,0.225705,603.889,241.54,0.814918,621.562,682.367,0.773911,637.202,680.367,0.806123,629.336,656.836,0.592226,527.483,682.29,0.780963,515.767,678.377,0.702861,541.215,656.795,0.668569,NotReady
576.469,300.194,0.697894,584.259,276.715,0.830921,521.646,274.845,0.746314,451.119,292.457,0.757705,398.125,323.788,0.777668,647.019,276.74,0.75458,731.274,288.536,0.81188,819.372,315.888,0.779177,588.264,392.314,0.729054,554.836,390.379,0.671261,539.206,517.733,0.688078,539.15,647.015,0.805826,623.553,394.255,0.643614,625.432,519.655,0.679485,631.33,649.029,0.789703,568.603,288.555,0.657776,586.339,288.406,0.707418,547.071,270.878,0.25767,603.837,259.032,0.819119,621.535,684.229,0.776401,635.362,680.392,0.798346,629.375,658.74,0.591342,527.5,682.23,0.747734,517.684,678.292,0.666455,541.246,654.819,0.676226,NotReady
570.669,296.338,0.573807,584.358,276.713,0.844848,521.612,274.858,0.740811,447.276,300.2,0.748809,396.243,327.687,0.758779,648.947,276.702,0.765957,733.199,288.582,0.808555,819.351,315.888,0.791315,588.261,392.31,0.732149,554.857,390.377,0.680727,539.237,517.713,0.69265,537.331,648.899,0.804201,623.546,394.263,0.643838,625.489,519.659,0.672811,631.322,649.003,0.791476,560.783,288.417,0.386229,584.346,286.476,0.410936,550.98,259.104,0.2615,603.894,257.102,0.726488,621.554,682.36,0.762748,637.192,680.36,0.793899,627.433,656.806,0.591286,527.516,682.244,0.737417,517.701,678.332,0.660522,541.204,654.872,0.66758,NotReady
570.557,296.33,0.440967,584.319,274.845,0.860714,521.605,274.787,0.756462,447.274,300.259,0.758951,394.308,331.629,0.755843,648.947,274.883,0.769442,735.161,290.371,0.810782,815.511,313.954,0.774916,588.193,394.245,0.724373,552.957,394.257,0.656792,539.261,519.695,0.709085,537.327,648.914,0.816616,621.601,394.244,0.649661,627.391,517.717,0.667582,631.332,649.02,0.794488,560.801,288.468,0.229111,580.389,286.524,0.275685,549.052,261.06,0.146389,603.838,257.053,0.731571,621.529,682.303,0.754533,635.334,680.315,0.789257,629.377,656.82,0.595505,527.485,682.25,0.756525,517.673,678.329,0.674224,541.176,656.779,0.688222,NotReady
570.561,288.399,0.354965,584.249,274.712,0.839117,521.568,272.876,0.748585,447.276,300.275,0.763752,394.316,333.481,0.776936,647.002,274.714,0.759221,731.244,288.515,0.804004,813.535,313.979,0.779504,588.225,388.404,0.744908,552.997,388.414,0.681029,539.297,511.848,0.72949,537.31,648.897,0.803402,621.623,388.445,0.663276,627.41,515.771,0.641282,631.311,649.032,0.793764,558.89,274.795,0.200409,580.413,274.773,0.24772,549.022,247.368,0.193272,602.007,255.193,0.63078,621.535,684.207,0.768011,635.356,680.38,0.797854,627.413,656.828,0.60571,525.627,682.282,0.746385,515.737,678.345,0.662672,541.159,656.781,0.669136,NotReady
588.299,227.761,0.413681,582.35,259.034,0.786255,523.613,259.101,0.750442,456.991,292.403,0.744308,394.305,331.622,0.742801,643.073,257.152,0.686668,725.381,278.673,0.730308,809.658,306.221,0.813035,588.203,390.357,0.717856,554.869,388.444,0.664172,539.322,517.714,0.707733,537.301,648.969,0.815847,621.544,390.392,0.645731,623.49,517.73,0.690102,631.325,649.011,0.798589,582.366,216.001,0.357722,594.142,214.104,0.369292,556.941,214.026,0.445934,603.855,219.934,0.160249,621.594,684.216,0.765115,637.209,680.382,0.800714,627.428,656.777,0.60655,527.471,682.261,0.757397,515.75,678.347,0.671396,539.328,658.758,0.701915,NotReady
580.381,196.455,0.229121,586.285,241.446,0.827526,525.628,241.506,0.712375,458.938,288.472,0.794542,398.158,327.652,0.794237,641.11,241.415,0.700997,723.442,272.83,0.76446,809.649,308.074,0.814558,588.251,390.352,0.68961,554.849,390.383,0.634204,539.318,517.687,0.709772,537.324,648.958,0.810964,625.462,388.421,0.618061,629.403,521.623,0.646388,631.324,649.021,0.787436,570.621,182.692,0.228926,588.277,182.717,0.276424,556.881,190.508,0.228121,603.854,182.721,0.369071,621.57,684.23,0.74562,637.206,682.205,0.788676,627.401,656.82,0.583997,527.498,682.257,0.755375,515.774,678.341,0.678117,541.202,656.85,0.678832,NotReady
572.564,192.473,0.335476,584.253,227.852,0.760614,525.55,229.752,0.734539,460.853,280.698,0.745915,398.178,323.82,0.779631,639.174,227.848,0.620327,729.339,270.896,0.710847,813.572,308.103,0.759431,588.165,384.548,0.713967,552.977,386.425,0.646745,539.277,519.642,0.720436,539.165,648.891,0.826308,621.562,384.531,0.65563,631.286,523.519,0.69501,631.342,649.042,0.800262,562.765,178.802,0.379377,586.237,176.778,0.405021,547.12,178.735,0.281971,603.841,170.916,0.660148,621.553,684.206,0.754106,635.366,680.385,0.794872,629.366,656.83,0.611692,525.636,682.306,0.757779,515.756,678.375,0.690171,541.248,654.864,0.675926,NotReady
574.551,174.82,0.455473,584.299,221.89,0.744029,525.572,219.952,0.706001,460.891,274.765,0.726998,398.227,323.758,0.682544,639.183,223.807,0.683163,729.257,261.1,0.784305,811.574,306.055,0.835964,588.257,382.57,0.697489,553.011,384.454,0.64631,539.32,517.726,0.701229,537.304,648.973,0.816891,627.402,382.551,0.628328,633.213,523.553,0.733414,631.31,649.021,0.786808,566.703,159.181,0.418426,588.189,161.167,0.610677,549.08,163.161,0.290553,603.922,161.12,0.529991,619.683,684.247,0.755396,635.338,682.217,0.781771,627.406,656.84,0.609731,527.516,682.267,0.752888,517.681,678.357,0.697249,541.175,656.82,0.690076,NotReady
574.592,139.621,0.749913,586.295,206.165,0.829128,525.511,204.257,0.739935,462.797,270.846,0.777062,400.158,319.775,0.79315,648.921,206.199,0.748388,727.372,257.137,0.803382,811.581,302.192,0.753173,588.244,382.565,0.706618,552.992,384.462,0.642558,541.132,513.813,0.719066,539.184,648.999,0.836886,625.447,382.503,0.635131,631.258,523.538,0.674689,631.319,649.036,0.799129,566.698,129.802,0.761572,588.234,129.778,0.817176,552.947,133.665,0.449083,609.768,129.823,0.74398,621.568,684.215,0.775814,637.207,680.373,0.805638,627.41,656.793,0.610177,527.479,682.366,0.748524,517.675,680.272,0.692939,541.261,658.752,0.688389,NotReady
580.408,127.802,0.751924,586.286,194.53,0.852683,525.599,196.339,0.766819,462.823,266.941,0.781376,398.218,313.955,0.767555,647.013,196.346,0.782604,725.408,249.304,0.744053,807.602,290.449,0.71231,586.345,380.576,0.679205,551.044,380.547,0.615674,539.29,509.918,0.705558,539.224,649.004,0.834755,621.602,382.459,0.620771,631.317,515.767,0.670104,631.328,649.044,0.802351,570.552,114.169,0.857731,590.186,116.006,0.853793,553.006,116.143,0.700985,607.858,116.172,0.815623,621.505,684.224,0.797079,635.347,682.2,0.809943,629.356,656.813,0.606109,527.52,682.347,0.763664,517.701,680.264,0.711392,541.307,658.756,0.661223,NotReady
584.318,117.981,0.856688,586.322,194.362,0.851816,525.575,192.513,0.754643,460.934,263.044,0.767136,396.271,308.149,0.700067,647.005,194.396,0.763691,723.43,243.527,0.722135,807.713,282.58,0.70494,588.226,380.545,0.6834,552.913,380.532,0.611773,539.301,511.81,0.727385,539.226,649.013,0.837648,627.431,380.549,0.609023,633.355,519.684,0.728838,631.333,649.009,0.802287,570.659,102.462,0.893947,592.193,102.452,0.842196,554.945,112.156,0.856728,609.767,108.29,0.729592,621.551,684.203,0.789469,637.21,680.387,0.81502,627.386,656.784,0.606561,527.534,682.322,0.766388,517.712,680.24,0.715443,543.152,658.764,0.660503,NotReady
584.293,114.072,0.827377,586.346,190.524,0.82737,527.539,188.569,0.710742,460.858,259.067,0.758067,384.495,292.477,0.631684,645.062,190.542,0.727392,721.444,241.37,0.700743,835.1,276.761,0.702697,588.195,372.746,0.677326,552.969,372.745,0.635378,539.336,507.965,0.735817,539.271,648.948,0.831917,623.522,370.818,0.60897,635.265,511.883,0.739016,633.184,649.002,0.814383,570.601,100.395,0.904563,594.083,100.31,0.845076,554.931,108.223,0.785658,611.751,104.356,0.785657,621.578,682.377,0.784581,637.24,682.206,0.816057,629.335,654.878,0.598301,527.469,682.335,0.750378,517.693,680.242,0.68405,545.125,656.801,0.626066,NotReady
584.315,112.141,0.836166,588.157,188.553,0.831324,529.489,186.61,0.708011,460.843,257.1,0.759458,380.585,290.478,0.733013,643.116,186.627,0.727811,721.447,237.562,0.718169,835.065,272.856,0.634538,588.259,372.733,0.662152,552.967,372.712,0.622465,541.177,507.948,0.716435,539.271,648.952,0.826209,627.449,370.794,0.609801,635.242,513.77,0.741527,633.183,648.962,0.808119,570.648,100.357,0.914635,594.096,98.4587,0.856478,556.802,108.224,0.814302,611.751,104.323,0.8267,623.472,684.222,0.773536,637.266,682.196,0.806392,627.441,654.833,0.599886,527.496,682.354,0.71865,517.708,680.269,0.661917,543.21,656.836,0.627895,NotReady
584.334,112.14,0.841038,586.33,188.599,0.841562,529.434,188.568,0.725609,460.824,255.223,0.75435,368.795,286.544,0.709406,643.077,186.639,0.729418,727.32,239.49,0.767553,829.245,265.001,0.71756,588.339,370.775,0.654642,554.865,370.77,0.646732,541.226,509.847,0.706583,539.287,648.949,0.829157,631.306,368.878,0.622033,635.302,521.592,0.759058,631.372,649.045,0.815478,570.668,100.323,0.910372,594.139,98.464,0.858128,556.812,106.271,0.836566,611.767,104.328,0.837457,621.593,684.238,0.786735,637.259,682.221,0.81933,625.453,656.841,0.628022,525.61,684.251,0.740427,515.745,680.307,0.684595,543.235,656.84,0.627431,NotReady
586.174,110.247,0.845385,588.232,188.562,0.832023,527.564,188.543,0.718244,458.912,255.205,0.684318,374.694,276.743,0.524741,646.981,184.668,0.754694,727.405,239.459,0.765374,839.04,263.019,0.733046,590.163,370.756,0.647688,554.832,370.769,0.632249,541.226,509.932,0.73489,539.274,648.937,0.83327,631.334,368.87,0.625055,635.191,519.696,0.760455,633.201,648.981,0.815166,570.693,100.313,0.89835,596.058,98.4406,0.855197,556.848,106.304,0.861212,613.681,104.339,0.836703,621.598,682.352,0.767946,637.23,680.39,0.821052,629.36,656.78,0.614113,525.634,682.349,0.752318,517.709,680.248,0.683026,543.211,656.842,0.624634,NotReady
584.348,112.139,0.846736,586.349,188.542,0.832417,529.462,186.627,0.711561,458.881,253.195,0.673236,366.828,278.685,0.688792,641.16,184.697,0.720186,727.327,237.525,0.739871,836.992,261.119,0.696378,588.21,368.818,0.666893,552.904,368.854,0.619048,541.188,511.823,0.738193,539.255,648.962,0.835915,627.415,368.813,0.604304,633.378,513.799,0.737911,633.192,648.958,0.80822,570.685,100.318,0.900705,594.132,98.4555,0.86094,556.845,104.383,0.874534,613.672,104.331,0.828237,621.595,684.25,0.782481,637.25,682.227,0.825506,629.348,654.853,0.600808,527.467,682.352,0.73507,517.708,680.252,0.670831,543.168,658.77,0.652479,NotReady
584.349,110.238,0.84185,586.308,188.572,0.832681,531.444,186.604,0.708353,458.95,249.303,0.665999,359.022,278.689,0.644616,637.258,186.639,0.72563,719.504,235.585,0.703629,835.06,261.06,0.717349,586.321,370.779,0.656176,551.011,370.764,0.61186,541.154,509.943,0.73395,539.244,648.941,0.846789,621.582,370.776,0.608987,633.344,519.629,0.740272,633.201,649.004,0.819452,570.696,100.315,0.916292,594.115,98.4849,0.862243,556.812,108.253,0.877272,607.876,108.23,0.807347,621.595,684.268,0.784577,637.244,682.239,0.816553,629.37,654.877,0.606055,525.643,682.334,0.792588,515.781,680.231,0.715689,543.174,658.736,0.65375,NotReady
584.336,112.149,0.842674,586.197,188.602,0.80143,529.483,188.557,0.699635,458.935,251.258,0.63921,364.912,278.666,0.60252,635.273,188.552,0.741704,717.521,235.606,0.645506,825.311,259.19,0.663391,586.326,370.771,0.646435,551.008,370.769,0.595523,541.137,509.839,0.740759,539.261,648.938,0.849186,621.582,370.758,0.607083,633.264,515.724,0.701717,631.379,649.005,0.810794,570.686,100.318,0.912454,594.11,100.327,0.863194,555.008,106.306,0.877277,607.867,106.297,0.804417,621.594,684.265,0.778063,637.224,682.222,0.816577,629.404,654.897,0.598937,527.472,682.358,0.784548,517.701,680.264,0.722586,543.198,656.821,0.648718,NotReady
582.385,112.134,0.814686,586.172,188.553,0.81036,529.457,186.621,0.718068,460.847,257.137,0.723692,364.908,288.562,0.670698,635.282,186.59,0.746543,725.321,239.483,0.710341,825.312,261.03,0.677244,584.358,368.829,0.635746,549.018,368.8,0.596346,541.175,507.967,0.742794,539.278,648.944,0.83808,619.588,368.864,0.619398,633.204,513.802,0.698845,631.376,649,0.808324,570.581,100.339,0.90468,590.241,98.4759,0.869064,554.936,106.295,0.864515,605.949,104.306,0.845933,621.577,684.218,0.77232,637.202,680.394,0.803302,631.282,654.877,0.602428,525.605,682.332,0.738425,515.763,678.385,0.670247,543.229,658.741,0.642035,NotReady
576.513,112.169,0.822311,586.249,190.511,0.824144,527.508,188.594,0.725079,460.817,257.155,0.742159,364.898,288.539,0.706023,639.161,188.609,0.721577,727.304,239.514,0.764869,823.413,259.038,0.72625,586.253,370.79,0.641447,549.071,370.774,0.606225,539.277,511.885,0.705861,539.227,648.944,0.849062,621.506,370.811,0.60483,633.236,521.637,0.735112,631.371,648.969,0.79725,568.631,100.369,0.891294,588.305,100.319,0.920378,554.881,108.288,0.814736,605.904,104.402,0.836351,621.51,684.257,0.783517,635.348,682.214,0.801845,629.361,654.88,0.597932,527.478,682.316,0.797892,517.687,680.229,0.727293,543.172,656.81,0.6778,NotReady
576.502,114.047,0.81681,584.319,190.557,0.795725,525.598,190.491,0.731268,456.999,259.041,0.747254,366.847,286.542,0.72617,635.346,190.528,0.753306,727.315,239.545,0.78679,823.354,257.172,0.73157,586.288,370.795,0.642265,550.977,370.78,0.59636,539.344,509.898,0.746563,539.234,648.969,0.843674,621.527,370.815,0.604963,633.211,521.572,0.712288,633.178,649.008,0.800372,568.595,100.368,0.873559,588.269,100.337,0.919564,554.826,106.313,0.803665,604.008,104.323,0.844461,621.573,684.235,0.775357,637.215,682.208,0.801667,629.341,656.803,0.605859,527.548,682.245,0.762691,519.625,678.318,0.694362,543.155,658.745,0.674557,NotReady
574.578,112.194,0.822214,584.352,190.489,0.800795,525.639,188.569,0.733969,460.913,257.173,0.793787,370.759,286.475,0.574924,635.344,188.575,0.733323,727.383,239.511,0.779466,825.267,251.239,0.635059,584.345,370.798,0.63419,547.063,370.764,0.607972,539.307,509.864,0.721506,539.228,648.951,0.844268,619.603,370.815,0.626313,633.216,515.732,0.729197,633.179,649.023,0.8088,568.612,100.364,0.873022,588.222,100.365,0.932551,554.88,106.282,0.827949,603.997,106.261,0.848898,621.551,684.202,0.786665,637.193,682.201,0.813371,629.392,656.815,0.603207,527.561,682.232,0.791498,519.634,678.319,0.726953,543.16,656.834,0.661641,NotReady
574.536,112.134,0.831712,584.245,190.482,0.782741,525.541,190.488,0.744734,464.817,257.082,0.769957,384.535,274.712,0.563471,635.305,184.693,0.74323,721.471,229.767,0.655234,823.293,241.431,0.600136,584.295,370.752,0.627833,545.122,368.851,0.607018,539.318,507.968,0.736833,539.211,648.975,0.838787,619.553,370.774,0.633341,631.333,521.575,0.706228,631.356,649.014,0.808608,566.718,100.346,0.874073,588.209,100.365,0.93261,554.816,106.295,0.800757,603.971,106.308,0.859809,621.544,684.212,0.790877,637.19,680.378,0.810582,629.375,656.786,0.623555,527.559,682.238,0.789401,519.62,678.324,0.714068,541.295,658.754,0.670605,NotReady
574.565,112.18,0.83045,578.447,186.633,0.773374,523.607,188.603,0.764019,476.51,249.334,0.72291,431.551,259.17,0.715474,633.363,182.721,0.77146,725.393,223.778,0.69594,821.418,219.929,0.722178,582.371,368.864,0.629389,543.146,368.857,0.624507,539.204,509.939,0.699019,539.207,648.953,0.833852,619.564,368.871,0.632089,631.323,517.695,0.698442,631.35,648.938,0.792189,566.692,100.341,0.8674,588.245,100.355,0.923278,552.98,104.4,0.822309,603.915,106.314,0.850229,621.559,682.371,0.782751,637.188,680.362,0.80813,629.363,652.955,0.601373,527.542,682.275,0.792194,517.726,678.368,0.719421,543.153,656.804,0.669553,NotReady
582.341,112.174,0.815601,584.299,186.643,0.798397,525.479,184.699,0.766777,464.871,257.189,0.679325,431.508,235.567,0.722459,637.261,184.68,0.723234,725.393,210.112,0.579118,817.461,196.419,0.496102,584.272,368.821,0.621546,543.231,368.799,0.609837,539.304,509.858,0.728864,539.222,648.906,0.84536,619.566,368.854,0.61958,631.26,513.777,0.680988,631.343,648.96,0.802137,570.557,100.395,0.919169,590.205,100.358,0.899442,554.917,106.329,0.859429,603.987,106.266,0.821446,621.557,684.214,0.781972,637.2,680.376,0.809331,629.341,654.857,0.605492,529.437,682.262,0.773916,519.648,678.343,0.711096,541.302,654.846,0.678274,NotReady
586.201,114.135,0.859383,584.309,182.712,0.818123,527.56,182.701,0.745974,474.598,227.762,0.553586,451.134,221.895,0.280421,633.371,182.663,0.764743,723.405,196.445,0.526632,821.358,174.856,0.479795,584.325,366.804,0.631713,545.157,364.882,0.594147,539.273,511.814,0.704086,539.172,648.963,0.833809,619.585,366.831,0.639333,631.349,511.842,0.656651,631.369,648.987,0.806198,572.519,100.465,0.913971,596.039,100.436,0.857996,556.799,106.318,0.861962,605.922,108.289,0.669442,621.546,684.249,0.768707,637.213,682.223,0.795477,629.344,654.884,0.599717,527.57,682.229,0.766503,517.718,678.321,0.707374,541.252,656.807,0.700993,NotReady
588.347,116.072,0.88339,584.267,186.585,0.794638,525.525,182.717,0.72832,447.156,223.807,0.66305,525.509,204.263,0.313246,637.231,186.631,0.701138,733.192,166.998,0.678535,809.636,116.13,0.776358,580.431,370.811,0.594203,541.298,370.754,0.606348,537.309,513.79,0.665016,539.235,648.919,0.837428,617.649,370.817,0.627575,629.368,523.507,0.693178,631.327,648.994,0.803253,580.379,102.348,0.857132,602.009,102.457,0.923431,558.87,108.217,0.814782,615.646,116.053,0.626682,621.545,684.252,0.778824,637.196,682.207,0.798411,627.444,656.78,0.602314,527.49,682.299,0.763086,517.714,678.368,0.691912,543.187,654.864,0.669883,NotReady
592.143,116.117,0.892409,584.34,184.676,0.820355,525.624,180.748,0.810294,484.415,227.783,0.528871,572.519,255.161,0.413588,635.318,190.557,0.755803,648.984,265.014,0.384626,649.001,306.138,0.293761,580.373,368.796,0.601015,541.249,366.835,0.614312,539.177,509.827,0.72075,539.221,648.901,0.832717,617.594,368.84,0.625006,625.44,515.755,0.700439,631.314,649.009,0.803091,584.25,102.43,0.887059,603.855,102.462,0.947195,564.726,114.049,0.833129,617.569,115.977,0.753174,621.509,684.241,0.778302,635.342,680.391,0.799418,629.34,654.895,0.605449,527.58,682.278,0.751663,519.637,678.35,0.693238,541.305,654.833,0.682366,NotReady
592.149,116.153,0.888147,584.317,182.743,0.841514,529.472,180.792,0.777074,535.326,251.247,0.701992,619.645,274.849,0.792592,633.372,184.698,0.767237,643.108,274.729,0.576473,641.158,304.149,0.280022,576.526,366.804,0.615481,541.29,364.883,0.62047,539.176,507.881,0.677738,539.2,648.891,0.827695,615.609,366.813,0.614581,621.551,511.845,0.721291,631.324,650.875,0.809499,584.264,102.464,0.884218,603.856,104.318,0.930286,560.859,114.055,0.830836,617.52,116.056,0.741289,621.542,684.233,0.772614,635.356,680.393,0.799607,629.356,656.842,0.597099,529.432,682.222,0.751908,519.639,678.302,0.682866,543.155,654.824,0.663392,NotReady
590.251,116.086,0.879878,584.253,180.667,0.831021,529.509,180.816,0.759882,556.874,261.076,0.813303,633.264,272.845,0.819093,633.25,176.773,0.70506,668.573,149.437,0.179076,680.306,123.936,0.168818,580.414,366.849,0.614223,543.194,366.846,0.609325,539.209,507.856,0.67892,539.197,648.902,0.826873,617.538,366.815,0.624257,623.51,517.701,0.672923,631.322,649.04,0.805103,582.321,102.421,0.869649,601.992,102.442,0.922287,558.905,114.087,0.849107,613.726,116.018,0.554758,621.605,684.204,0.762402,637.234,680.371,0.806304,627.416,656.828,0.607736,527.535,682.281,0.752185,517.718,678.359,0.685773,543.15,654.876,0.650993,NotReady
588.26,116.074,0.898744,580.408,178.837,0.817488,529.444,178.862,0.784207,560.836,259.113,0.808128,633.346,268.874,0.814917,629.372,178.701,0.735773,664.576,149.379,0.132302,664.691,137.622,0.0851457,584.278,366.821,0.601937,547.115,366.823,0.581032,539.279,507.883,0.711646,539.219,648.921,0.836135,617.662,366.821,0.607835,627.446,523.519,0.690319,631.343,650.884,0.803143,576.452,102.395,0.884978,600.025,102.438,0.886546,556.88,112.186,0.864203,607.869,114.162,0.497107,621.564,684.234,0.756667,637.195,682.207,0.800125,629.36,658.753,0.594654,527.522,682.34,0.745972,517.709,680.243,0.691397,543.179,654.868,0.662394,NotReady
586.309,116.041,0.897479,586.175,178.754,0.8634,529.513,178.785,0.772712,568.63,257.058,0.788629,637.209,274.738,0.823147,633.332,174.854,0.750372,668.589,112.134,0.581264,684.226,22.1166,0.55428,584.299,364.88,0.62286,547.067,362.947,0.599296,539.266,505.958,0.670831,539.154,648.91,0.822744,617.694,364.909,0.625119,629.341,521.583,0.639338,631.327,650.894,0.804285,572.636,102.396,0.917153,598.008,102.389,0.8781,556.826,112.174,0.869516,607.853,112.127,0.65224,621.536,684.247,0.781661,635.366,682.215,0.81328,629.354,658.779,0.608105,527.494,682.299,0.749998,517.687,678.372,0.691561,541.237,654.893,0.672297,NotReady
